problem_id,experiment_id,subtract_lim,rotate_lim,scale_factor,is_subtract,is_rotate,is_scale,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ic.h_max,ic.eps_s,ic_eps.max,ic.eps_ration,ic.m0,limo.avg_length_norm,limo.length_mean,limo.ratio_mean,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,pca.expl_var.cov_x,pca.expl_var.cor_x,pca.expl_var.cov_init,pca.expl_var.cor_init,pca.expl_var_PC1.cov_x,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init,pca.expl_var_PC1.cor_init
1.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,0.1908950410542222,0.3524910817888687,0.5836310382680087,0.7793707667871431,0.1677966763952509,0.3185397075678968,0.5080179984821335,0.6920415499392533,-84.4296891324334,-67.56722483356785,-43.44788845347063,-23.022547776693315,-85.2435759479045,-69.80278802756479,-50.39430139467782,-31.54455021020829,3.2375725272955784,12.023548350664353,5.0,0.1,0.059,1.6949152542372878,0.282,0.073,3.863013698630136,0.2349999999999999,0.0679999999999999,3.455882352941176,0.3774205371468754,63730450.71652662,-1148243.1974737174,-836885.8216403952,0.7288402173700237,0.6734549444361091,0.5624891814503761,1.950898187989226,0.9775590771180772,0.4984293112187348,7.1321321321321305,224052.7869300018,5.450450450450449,0.3577154308617234,0.3048335727732453,2442422.1349828807,1.7577747438381226,0.6909337678404623,0.7071879010751108,0.5725356444411122,0.3436385885901728,-0.0657622005535209,1.0,1.0,0.3333333333333333,1.0,0.5019483404135727,0.501948293139831,0.9999999999996942,0.5374559829976161
1.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,0.2914965933714656,0.4818949002323873,0.6563071086597987,0.7652908869563474,0.2564246533745279,0.4274170570705005,0.5822012411418211,0.6764843118629151,-73.9588855543225,-54.08368600676883,-35.87723499795578,-24.50069296456215,-76.3241592295795,-58.77267435858703,-42.88487930877288,-33.20721028030381,3.4630491187713117,13.28818166858331,4.0,0.1,0.0779999999999999,1.2820512820512824,0.2799999999999999,0.087,3.218390804597701,0.23,0.061,3.770491803278689,0.3489222642273428,66549638.884014495,-1159603.7869252097,-858741.6762319047,0.7405474920954966,0.6759835154891646,0.5763934788573476,1.86506055242387,0.980055155788228,0.5040837996046548,7.212212212212211,93318.97715733238,5.370370370370369,0.3336673346693387,0.3267810519108732,2427397.9463852537,3.61557996381325,0.6943772382079717,0.6986951680606297,0.5327640961008061,0.3569214661495561,-0.0644354327703466,1.0,1.0,0.3333333333333333,1.0,0.518632425212481,0.5186324250997215,0.999999999999734,0.5401888487813697
1.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,0.2031303929609178,0.4139534824353917,0.6016790888156066,0.7859201903626302,0.1816818926054065,0.3725957750792698,0.5322594422898184,0.7009110523245208,-83.14764408913283,-61.14976256052379,-41.56193819397946,-22.3376969847519,-83.7364818454115,-64.2007332051813,-47.86274233105164,-30.605037345354063,3.472660067976723,13.60544307058978,6.0,0.1,0.064,1.5624999999999998,0.289,0.0809999999999999,3.567901234567902,0.239,0.068,3.5147058823529407,0.3706893509353036,64765901.27487629,-1186428.1907885117,-890325.3796151819,0.7504250038288984,0.669687974081878,0.5643457072382214,2.1227049309960457,0.9805057953842508,0.516078309515784,7.152152152152151,37116.71819475767,5.350350350350349,0.375751503006012,0.3137615705250754,2391104.719874182,1.6959892634188023,0.6870069824828958,0.7178815521889756,0.5873336565701027,0.3323687610009794,-0.0618535982385139,1.0,1.0,0.3333333333333333,1.0,0.5004800065647937,0.5004799484142536,0.999999999999724,0.5363782680768386
1.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,0.3284401692338489,0.4618342354481965,0.6482573219303067,0.787380231831888,0.3046560879695533,0.4101674106334984,0.5820265841343157,0.7016370183768234,-70.0297896007661,-56.11954964444817,-36.67948053225369,-22.17184076181205,-71.09113223747892,-60.303780450432,-42.73310352612542,-30.504275387131003,3.537010713662074,13.871916243225147,4.0,0.1,0.069,1.4492753623188404,0.299,0.0819999999999999,3.646341463414635,0.2429999999999999,0.067,3.62686567164179,0.3425570378510995,61785165.29372098,-1126484.243844103,-851505.9621641827,0.7558969127330508,0.6582117696763652,0.541430573347399,1.970689545609143,0.9793245527146468,0.5054853183676544,7.212212212212211,195114.83468466165,5.39039039039039,0.3607214428857715,0.2877618959760399,2375951.214922132,2.000951562675665,0.6984479310356291,0.725789570758264,0.5670899783462866,0.3304975046255004,-0.0659310815243089,1.0,1.0,0.3333333333333333,1.0,0.5195789266989138,0.5195789193991484,0.9999999999996996,0.5190017829793016
1.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,0.2526252626455979,0.3973030915785406,0.6099501743123322,0.7948412872604723,0.2244923341475026,0.3532876938490336,0.5482646580668029,0.7041245408644686,-77.99827114791618,-62.89925860950819,-40.706770706323184,-21.410979131111617,-79.51957278434001,-66.31305990117899,-46.32036920309176,-30.33869443697149,3.7588079151128455,15.727879186759228,4.0,0.1,0.053,1.8867924528301885,0.298,0.076,3.921052631578948,0.2219999999999999,0.059,3.7627118644067785,0.3621481679858275,60749693.6228446,-1203098.3224511915,-898893.1946605681,0.7471485728856838,0.6475349813035018,0.544625052422329,2.000261015379556,0.9796493600442712,0.5241942543310669,7.1321321321321305,39784.59572056054,5.39039039039039,0.3857715430861723,0.3367698627174716,2404418.6773868343,1.6476383988208727,0.6688372153000035,0.6948581587075179,0.5234688850989799,0.3572620959148976,-0.0681275987460989,1.0,1.0,0.3333333333333333,1.0,0.5308684074243251,0.5308684068507454,0.999999999999716,0.5188921981489145
1.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,0.2080269624704933,0.4069933982444532,0.6376462861654003,0.7496589256078509,0.1944352892636516,0.3597746095657488,0.567051901913645,0.6646060353946789,-82.65470999634996,-61.88946639764812,-37.817248459021386,-26.126986555759917,-82.52009868238144,-65.58313899985583,-44.35015499348056,-34.356945739849465,3.612925689362511,15.70773047475485,2.0,0.1,0.061,1.639344262295082,0.287,0.088,3.261363636363636,0.2219999999999999,0.06,3.699999999999999,0.3599331755347132,65663887.06264382,-1175258.0746080016,-870221.6440440282,0.7404515338763225,0.6703516861062415,0.5658761075198713,1.9477732912943737,0.9786801908072172,0.5022201955243768,7.152152152152151,22353.69645909797,5.17017017017017,0.3607214428857715,0.312298749846194,2411609.466099333,1.6576815154331528,0.686461951097651,0.7046220182899994,0.551973007967079,0.3512067997161498,-0.0692967638762265,1.0,1.0,0.3333333333333333,1.0,0.5035284492192154,0.5035283807395986,0.9999999999997242,0.5354764819551987
1.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,0.2607057065371312,0.4259643654875292,0.6022847257337514,0.7926668251745322,0.2284848393438153,0.380698688943728,0.5370521869630622,0.7067847778000245,-77.16718034918479,-59.91756155427076,-41.51332773471562,-21.64133638741457,-79.21248755719449,-63.58448919458175,-47.5314676235648,-30.10479680054669,3.750479710294346,16.641695412435233,4.0,0.1,0.061,1.6393442622950818,0.291,0.068,4.2794117647058805,0.227,0.075,3.026666666666666,0.3519136218089937,59918040.318511605,-1096671.168094109,-800699.2326615643,0.7301178839716278,0.6373485243448558,0.528110718693082,2.1614344120548385,0.9774130298049876,0.4907343033506652,7.11211211211211,117508.71309048076,5.350350350350349,0.344689378757515,0.3152523902375888,2415718.149723809,1.989225794639039,0.6870566425620285,0.7218388554617198,0.5900798340965755,0.3330863796512226,-0.0718997221616336,1.0,1.0,0.3333333333333333,1.0,0.5164723138430652,0.5164723082212347,0.9999999999996718,0.5232253538666615
1.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,0.2213351223329308,0.3756819398254323,0.6427887750258326,0.7774412947710021,0.1983727783373311,0.3211644979965053,0.5730406482351471,0.6814120979849861,-81.32298828848263,-65.20315960311325,-37.30678639586634,-23.243810653260567,-82.48584872238744,-69.85082468819785,-43.93326916623138,-32.78206226066963,3.280949854676013,12.519818180631612,5.0,0.1,0.055,1.818181818181818,0.278,0.066,4.212121212121212,0.206,0.064,3.21875,0.38877397806393,65094375.52641831,-1169573.0727242886,-851252.0445896983,0.7278314322053221,0.6801705542332919,0.5784405439655018,2.054147463502052,0.9797228598499844,0.4877222630265745,7.152152152152151,269420.37136818824,5.350350350350349,0.3466933867735471,0.3095253926358222,2416605.9111128217,1.7641681776073428,0.6673942160546855,0.6965566979940543,0.5517572506515389,0.3551622398656315,-0.0702575960841404,1.0,1.0,0.3333333333333333,1.0,0.5041284590201491,0.5041282941871047,0.9999999999997032,0.5436334109348602
1.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,0.309344543639641,0.5181839831527884,0.6963171483805969,0.7524940463388398,0.278638736785468,0.4648806017034432,0.6399982853844393,0.680155632239365,-71.99808621283573,-50.22740470697268,-31.657730248706585,-25.80151191998769,-73.62431084180594,-54.61590319128212,-36.742863100699424,-32.64428290489815,3.601866853319147,14.860540591559024,7.0,0.1,0.065,1.538461538461538,0.293,0.083,3.530120481927711,0.251,0.064,3.921875,0.3353467191907298,63521854.10514883,-1127940.7204663062,-858752.2579384391,0.7613452040133981,0.6615208399796186,0.5463969079843736,2.18382830996086,0.9792081130509176,0.5222651663492714,7.212212212212211,35444.55673970436,5.470470470470469,0.3817635270541082,0.3305441139654823,2441155.189970594,1.9293265496028065,0.6705860795300723,0.7057744775290424,0.5453596250748677,0.3501266216065292,-0.0665002519535042,1.0,1.0,0.3333333333333333,1.0,0.5058703614866129,0.5058703335165075,0.9999999999997176,0.5237790365778262
1.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,0.3266372884008726,0.4841958636870139,0.6307295460068261,0.7296451015781004,0.2980012338172221,0.4357648281936698,0.5617690196267069,0.6472934728041686,-70.21937459731065,-53.788906398734994,-38.508132229487785,-28.19305488630482,-71.76443403552626,-57.681038369626414,-44.799791393272606,-36.05673617132031,3.4531204318825304,13.515114086267891,4.0,0.1,0.069,1.4492753623188406,0.283,0.088,3.215909090909091,0.248,0.072,3.4444444444444438,0.34936771433583,69866488.08298007,-1181771.7128008597,-874099.5007497186,0.7396517375407962,0.681945938101209,0.5861099998494728,1.9139303644766024,0.9812206425781697,0.4688036773366991,7.192192192192191,42621.588290153246,5.5305305305305295,0.3156312625250501,0.3191399916593702,2381053.5115669537,2.228608394828257,0.6949305466897246,0.7063918277446356,0.542451369926681,0.3525207735776212,-0.0683395295542999,1.0,1.0,0.3333333333333333,1.0,0.5358008385704707,0.535800828455012,0.9999999999997532,0.5493563498824195
