problem_id,experiment_id,subtract_lim,rotate_lim,scale_factor,is_subtract,is_rotate,is_scale,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,limo.avg_length_norm,limo.length_mean,limo.ratio_mean,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,pca.expl_var.cov_x,pca.expl_var.cor_x,pca.expl_var.cov_init,pca.expl_var.cor_init,pca.expl_var_PC1.cov_x,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init,pca.expl_var_PC1.cor_init
3,0,0.0,0.0,4.0,0.0,0.0,1.0,0.7620519647045956,0.7766472145095786,0.815692975456747,0.8694074256535839,0.7519556340722052,0.7702279816877808,0.8110149485372797,0.8658825445421718,-60.34043006807346,-56.63927048888087,-46.73778924755695,-33.11652516893798,-63.07375058767633,-58.42738221786772,-48.05590304852433,-34.103943072278156,0.2614372592413504,0.18111200411310735,2,0.1,0.101,0.9900990099009901,0.24699999999999997,0.22000000000000003,1.1227272727272724,0.41200000000000003,0.336,1.2261904761904763,0.08353040075829665,1232.4898141873487,-0.3722897595636878,0.36756913943611236,-0.987320037668756,0.13292855499747647,0.3800905243471915,1.4648935991473644,0.43855086523947806,,,,0.8504878052798024,0.9164375402535933,0.5779233083130155,0.1262408371635651,-0.6094975950396464,0.9,0.9,0.8181818181818182,0.9090909090909091,0.11906078676236925,0.11905860837764828,0.42402452977112665,0.11885212816624219
3,0,0.0,0.0,4.0,0.0,0.0,1.0,0.7619151417119235,0.8264990351767398,0.8580940111752958,0.8991545497803387,0.7333544116671668,0.8275193923557871,0.855119891687779,0.8987724967022438,-60.39597214035399,-44.01270838110642,-35.997879954365175,-25.58188305523646,-67.81925029108973,-43.86911320498211,-36.84913892354405,-25.746435279189285,0.27801129438294564,-0.23915680947240192,1,0.1,0.10200000000000001,0.9803921568627451,0.25,0.24100000000000002,1.0373443983402488,0.45100000000000007,0.357,1.2633053221288517,0.045356998809386595,1241.8924502710431,-0.26060829018462117,0.3036969840131243,-1.1653389222498565,0.08658231151478901,0.3593079361320556,1.8159293677575759,0.4076329503318369,,,,0.8667172576780289,0.911204172168915,0.6075941094398251,0.13074591857461637,-0.5830634337320146,0.9,0.9,0.8181818181818182,0.9090909090909091,0.12189662082436864,0.12189415832162172,0.4218590860501153,0.11452627398699859
3,0,0.0,0.0,4.0,0.0,0.0,1.0,0.7212322330235328,0.7872415680281065,0.8384334366117497,0.8800240531706622,0.7075231695040894,0.7866865127227936,0.8343909648085873,0.8775501630238548,-70.68146634043154,-53.94482336020525,-40.9651436237599,-30.41985786037847,-74.34499303350188,-54.22237959392015,-42.09633476509754,-31.125652796187012,0.416964452331731,0.14569674092094198,1,0.1,0.101,0.9900990099009901,0.253,0.24,1.0541666666666667,0.41400000000000003,0.34,1.2176470588235295,0.060525577304968214,1246.0015294123777,-0.38521367100647885,0.23517567555281818,-0.6105070854270455,0.13181912713949417,0.42091076213459944,1.7754721844266468,0.5034527268040643,,,,0.881897578144143,0.914896412936025,0.5919761527683479,0.12981879049425615,-0.5532455182335995,0.9,0.9,0.8181818181818182,0.9090909090909091,0.11929750079488373,0.11929829154858577,0.4422945619419575,0.11458343677088582
3,0,0.0,0.0,4.0,0.0,0.0,1.0,0.7438748218783209,0.7954320220354962,0.8261698518236839,0.8844582916097201,0.7358834522826405,0.793861493898767,0.8210231179878915,0.8823414787937249,-64.96751940536959,-51.88976021643688,-44.09294551868658,-29.307771446073616,-67.18691252288278,-52.43825082797332,-45.52877969703786,-29.93039565365399,0.35178284953571765,-0.06125115369890333,1,0.1,0.10200000000000001,0.9803921568627451,0.251,0.246,1.0203252032520325,0.40800000000000003,0.33299999999999996,1.2252252252252254,0.07484545375703322,1244.0682652946723,-0.434101495783793,0.3383816161755958,-0.7794988486842923,0.11188531223692899,0.4096744356463815,1.6912619534234066,0.48310888021058995,,,,0.87225181042776,0.9129392185003491,0.570429070151394,0.1316612988928651,-0.5718408042777816,0.9,0.9,0.8181818181818182,0.9090909090909091,0.11115552881928915,0.11115691343270774,0.44202824241734506,0.11854715081232693
3,0,0.0,0.0,4.0,0.0,0.0,1.0,0.7408487043229787,0.7865215112842769,0.8346489493010185,0.8816801671803887,0.7266971807176452,0.7778321575424186,0.8301718261875277,0.879282378065497,-65.71208674383428,-54.13099298532313,-41.92748702386305,-30.001945764717533,-69.43403261458383,-56.44292019971627,-43.14574943037087,-30.66895292395705,0.41225277477551303,0.21706525134126942,1,0.1,0.098,1.0204081632653061,0.25,0.242,1.0330578512396695,0.4629999999999999,0.32399999999999995,1.4290123456790123,0.04313526710521198,1237.8040623560412,-0.2875614001011767,0.23871615671487162,-0.8301397775601344,0.11190211337315137,0.38409427586306333,1.7578551799913584,0.47068742171495837,,,,0.8651418907138065,0.9165020289685512,0.6062664406524968,0.12586815030928078,-0.5917390752473796,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11273180946772374,0.11273169481183541,0.43300115483331236,0.11398281998064194
3,0,0.0,0.0,4.0,0.0,0.0,1.0,0.8102631616280855,0.8343421271033695,0.8561484086244872,0.899431636558337,0.8045452491695531,0.8264310407613771,0.8551853586440525,0.8966904993762236,-48.12188729838516,-42.01487469711034,-36.48427014629996,-25.506588456146147,-49.69811441382819,-44.13323267037438,-36.821896548059044,-26.26841946906569,0.39598471204480257,-0.025084572053355014,1,0.1,0.10700000000000001,0.9345794392523364,0.25999999999999995,0.242,1.074380165289256,0.41600000000000004,0.33,1.2606060606060607,0.08932565752669908,1235.101022643923,-0.47450097917544837,0.3351288552955284,-0.706276425135918,0.13809441291836078,0.3800048397190079,2.314457349443312,0.4450895850793529,,,,0.8269543234923169,0.9106789773354019,0.5603683653849383,0.13244810993688674,-0.5574436337948363,0.9,0.9,0.8181818181818182,0.9090909090909091,0.115565077499862,0.11556411175927483,0.4312635907370258,0.11850997120926089
3,0,0.0,0.0,4.0,0.0,0.0,1.0,0.7760127088511256,0.8233582635307377,0.8434201969291157,0.8912906899589196,0.7625873727508738,0.8170583617030877,0.8388087090898799,0.8882826470459244,-56.80595255828126,-44.7985332123865,-39.71057830650662,-27.57002809026622,-60.37195699330027,-46.52046037953838,-40.98953705738978,-28.40874685604416,0.38312830371477025,0.11692725980236807,1,0.1,0.101,0.9900990099009901,0.25,0.254,0.984251968503937,0.43500000000000005,0.35500000000000004,1.2253521126760563,0.05372151269721637,1237.8737446588955,-0.4025344169844252,0.2284927205019967,-0.5676352402702438,0.08744770131835089,0.3416226062996234,1.8721847386143915,0.424224894089972,,,,0.8397823488245094,0.9062020359000138,0.574120357032099,0.13628839272246626,-0.5856869980597881,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11593316972607748,0.11593432800016394,0.4220048357318747,0.1190083612365691
3,0,0.0,0.0,4.0,0.0,0.0,1.0,0.8125865532841305,0.8343852206961614,0.8621132886505125,0.8866510248407222,0.8078185921504528,0.8285938107806425,0.8577790663375714,0.8860001203385065,-47.53632089564036,-42.007216835318474,-34.97415512501087,-28.75030234373864,-48.86770568088656,-43.58500283862733,-36.16380380206914,-28.987781020501444,0.3439700932494947,0.02533780400275676,1,0.1,0.10400000000000001,0.9615384615384615,0.25,0.251,0.9960159362549801,0.43400000000000005,0.33199999999999996,1.3072289156626509,0.06888532475873699,1233.1161344160946,-0.34567479591353373,0.36305184869805107,-1.050269944438946,0.10507372207907328,0.38073434295675723,2.6010653358843125,0.4044141969387327,,,,0.8278178188497864,0.9116554175476445,0.5640544310849718,0.12978385039120618,-0.5683406401859212,0.9,0.9,0.8181818181818182,0.9090909090909091,0.11620629387122622,0.11620458244388536,0.42632759212999505,0.11997051136409352
3,0,0.0,0.0,4.0,0.0,0.0,1.0,0.7592729369028478,0.8246529049855968,0.8348202953175741,0.8946338046208433,0.7482550314812929,0.8126652743375717,0.8308822522311844,0.8922615660817532,-61.069948625125846,-44.48373168484579,-41.90437065565041,-26.730306330506608,-64.04822404722398,-47.66115704974197,-43.02644641993754,-27.41049958096832,0.36045008367739434,0.1834875045573945,2,0.1,0.099,1.0101010101010102,0.25,0.22599999999999998,1.106194690265487,0.45299999999999996,0.354,1.2796610169491525,0.06156947746023356,1241.934932363761,-0.3980551695015659,0.33028286776962196,-0.8297414355482267,0.12094438479569602,0.3464260744584995,2.0548371482886347,0.4272545361194736,,,,0.8472801894079753,0.9074005177960782,0.5451638730591404,0.1371229793996894,-0.5811970605667774,0.9,0.9,0.8181818181818182,0.9090909090909091,0.11636343358344754,0.11636140854946941,0.42415961604659985,0.11389249340472832
3,0,0.0,0.0,4.0,0.0,0.0,1.0,0.8046215929788274,0.8032071711598896,0.8294978182959395,0.882226528924047,0.773461184044093,0.7989938845518011,0.8246057590657635,0.8792633136094038,-49.551649845096705,-49.9103739015257,-43.242569813301344,-29.869574067951305,-57.596363196407594,-51.10480153788242,-44.59311028346133,-30.696699861965612,0.3525825872092568,-0.09826730523414584,1,0.1,0.10700000000000001,0.9345794392523364,0.253,0.25,1.012,0.403,0.33799999999999997,1.1923076923076925,0.07452912676032841,1239.2117083891476,-0.41748075453822975,0.2519119919600413,-0.6034098320021435,0.11713707832815401,0.3982579823259482,1.9075188056093568,0.45320445232604234,,,,0.8519054922230156,0.9177423432708777,0.6317194973415119,0.12299943600286437,-0.5685948597711127,0.9,0.9,0.8181818181818182,0.9090909090909091,0.11709655674480392,0.1170942702638822,0.43995616585899455,0.12317231443651275
3,0,0.0,0.0,4.0,0.0,0.0,1.0,0.8035474890136483,0.8115932470817794,0.8410167046266028,0.8885240493819497,0.7888659324847962,0.7918295325954345,0.8375264007036333,0.886781908074981,-49.83668736774257,-47.795614298914245,-40.3313795707499,-28.279567779918295,-53.72248249876381,-52.96840260559054,-41.34096026015169,-28.80803194656056,0.15293348058543144,-0.25795724293050126,2,0.1,0.1,1.0,0.25600000000000006,0.24100000000000002,1.0622406639004152,0.39799999999999996,0.32999999999999996,1.206060606060606,0.07744274914092575,1235.8694036180752,-0.33981340049092745,0.2847453133201765,-0.8379460989731592,0.12257369164119669,0.3787913240155376,1.6721283904198418,0.4345795385124712,,,,0.8483278570812749,0.9122006521607164,0.5936209176597145,0.12807546066700015,-0.5961957363809584,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11951271456969172,0.11951327246693096,0.415333026627383,0.12304234643664892
3,0,0.0,0.0,4.0,0.0,0.0,1.0,0.7712902452077575,0.7930077711163909,0.842145927936086,0.8901549167969085,0.7626536675944966,0.795731824378782,0.8392328905833861,0.8879098161925725,-58.00924898985883,-52.500881543870236,-40.03762838509806,-27.860773964924135,-60.373744481647265,-51.959659606695965,-40.894301110955865,-28.51236017638834,0.4145844665318069,-0.06084506717944116,1,0.1,0.10200000000000001,0.9803921568627451,0.26,0.24100000000000002,1.0788381742738589,0.40099999999999997,0.296,1.3547297297297296,0.0771388372209515,1235.6436897271367,-0.29548445037735693,0.2950387438455601,-0.9984916074899115,0.137613953693152,0.4169753261983489,2.05110020623583,0.4913237927684513,,,,0.8577321744857006,0.9102854575040533,0.5747410933895292,0.13045275697391176,-0.5807783517138458,0.9,0.9,0.8181818181818182,0.9090909090909091,0.11702019186139488,0.11702079052997647,0.44370395037282484,0.11982821337813565
3,0,0.0,0.0,4.0,0.0,0.0,1.0,0.7796664514775764,0.827226331156645,0.8495033612861219,0.8918579778829901,0.7806839048249364,0.8225856715006341,0.8437089036830959,0.8906325050991859,-55.891068345302244,-43.826757197666666,-38.17583829835871,-27.431923961075142,-55.792147208284206,-45.13269454571687,-39.75912413585726,-27.822159474601477,0.5622237824566979,0.8161570988920355,1,0.1,0.10300000000000001,0.970873786407767,0.25,0.246,1.016260162601626,0.43100000000000005,0.33999999999999997,1.2676470588235296,0.08324632092535977,1235.8408099820651,-0.3795927121220818,0.32969684937402877,-0.8685542130956247,0.12261884375862064,0.413596050533246,2.331182122201468,0.44528082485517995,,,,0.8383191000294444,0.9101662221280604,0.5733529270438216,0.1316228127843392,-0.5631876097549047,0.9,0.9,0.8181818181818182,0.9090909090909091,0.11435428296035162,0.11435262152044923,0.44310746177392424,0.12133178140306336
3,0,0.0,0.0,4.0,0.0,0.0,1.0,0.7258327360353766,0.7909578708113624,0.8280389589941652,0.8864377982281625,0.7083398389545429,0.7868867920318322,0.8265731967863349,0.8833679056161284,-69.54616183838257,-53.0263078726604,-43.620198176656345,-28.806558262792265,-74.21934012861163,-54.2313410628056,-44.132262867147915,-29.67960057335273,0.29936927806745184,0.3595521417991323,2,0.1,0.101,0.9900990099009901,0.25999999999999995,0.246,1.0569105691056908,0.421,0.34500000000000003,1.2202898550724637,0.07402623801065666,1237.5077826974152,-0.376586191706515,0.35992985684966633,-0.9557701922596528,0.1206326891488334,0.3613906322467688,1.8286901741753676,0.43665097942114506,,,,0.8802016785714565,0.9139915160665968,0.6077637059975902,0.12977312179381162,-0.5948816118938619,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11286351186077703,0.11286274693649209,0.41321799153267347,0.11750052075203848
3,0,0.0,0.0,4.0,0.0,0.0,1.0,0.8222679746291127,0.8282498295118207,0.8574308498945132,0.8975390261515855,0.8107849761971027,0.8180819567661776,0.8505170440767502,0.8954056492037527,-45.07430223123359,-43.557254674250515,-36.15670809633073,-25.984944989584562,-48.075622578642054,-46.22161079484226,-37.98052621018087,-26.57526041894289,0.39049628109681034,0.046989274523340896,1,0.1,0.101,0.9900990099009901,0.25,0.253,0.9881422924901185,0.414,0.31799999999999995,1.3018867924528303,0.05826061542463701,1229.3467785453,-0.36292713985830277,0.34717928760127353,-0.9566087775546969,0.12951675366606907,0.35530800456739975,1.6825802498861284,0.4250647252556481,,,,0.8581223065941338,0.9149663664614721,0.5596712888717306,0.12836708821206025,-0.5669931845658374,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11510286225490654,0.11509628880679736,0.4194704698815085,0.11512618319395732
3,0,0.0,0.0,4.0,0.0,0.0,1.0,0.8029778321031138,0.800995192045739,0.8506062050027654,0.8805977029217894,0.8240092075719752,0.7953950944525207,0.8481507072959732,0.876498170557641,-49.964960303128976,-50.46775921565526,-37.88637144870532,-30.280506489693806,-44.737187988876144,-52.01094896295399,-38.600373689755344,-31.394395607330125,0.35952329178057835,0.029195918766789397,1,0.1,0.10700000000000001,0.9345794392523364,0.251,0.23600000000000004,1.0635593220338981,0.413,0.33799999999999997,1.2218934911242605,0.057475360657254115,1244.943922210244,-0.4065287784929218,0.35999483267323956,-0.885533452287948,0.10804127935790653,0.37588935536733603,1.3702761923112101,0.45335154084474294,,,,0.842745078471057,0.912003465986694,0.5420488273695467,0.13274800058935943,-0.6051906045214973,0.9,0.9,0.8181818181818182,0.9090909090909091,0.11650323154407205,0.11650218864714038,0.4512636075855517,0.11521896698346708
3,0,0.0,0.0,4.0,0.0,0.0,1.0,0.7732460569658369,0.835124911699702,0.8405104830625224,0.8963242786948125,0.783036706334535,0.8277075530814993,0.83446571191382,0.8939221843883741,-57.51748170588081,-41.821543423565146,-40.45546132509392,-26.297961233762095,-55.191763372470746,-43.8282614562994,-42.109101054530555,-26.98438800128406,0.44923794650739307,0.26025494091432844,2,0.1,0.101,0.9900990099009901,0.255,0.251,1.0159362549800797,0.39799999999999996,0.364,1.0934065934065933,0.06485346241501877,1240.0254346069785,-0.4429493631303175,0.26137379705252245,-0.5900760195373059,0.09676952070329115,0.35170757021848276,2.031811111552774,0.40421924175463997,,,,0.8213739727009572,0.9076643010275335,0.5440235330853544,0.13809838506079744,-0.5626470342967895,0.9,0.9,0.8181818181818182,0.9090909090909091,0.11375186794151886,0.11375303138137223,0.42934407452820694,0.11597155119164847
3,0,0.0,0.0,4.0,0.0,0.0,1.0,0.7559197562001195,0.8069402284274957,0.8347898796052342,0.8751298322061303,0.7536316813303701,0.8056986480692716,0.8319959180667407,0.8712329765128697,-61.89411366857823,-48.95629101524267,-41.89414846412953,-31.664702717950945,-62.61653111959083,-49.3832840011535,-42.69961690447258,-32.72719632499121,0.4465811917153767,0.5340701407631188,2,0.1,0.096,1.0416666666666667,0.253,0.23500000000000001,1.076595744680851,0.42200000000000004,0.335,1.2597014925373136,0.07665885426390595,1241.924767104831,-0.38987152395195235,0.3957004742118867,-1.0149509515361597,0.10767574558559967,0.3887958123536799,1.655189011516725,0.45537321094712135,,,,0.8694785289215881,0.9184002414912444,0.5831625324954517,0.12641527685912715,-0.571399119489898,0.9,0.9,0.8181818181818182,0.9090909090909091,0.1205454487294746,0.12054625503430398,0.45009384229410676,0.11836799889387678
3,0,0.0,0.0,4.0,0.0,0.0,1.0,0.786999299642629,0.7917216014427318,0.8338619729784087,0.8899717740579609,0.8112395147275976,0.7969919673652356,0.8302211607661053,0.8891054950105547,-54.03998667248021,-52.84190081683363,-42.150550448780535,-27.91504372299437,-48.02181708350946,-51.646479906009716,-43.19277072515911,-28.21223746317662,0.5300005434745781,0.4621974997080618,2,0.1,0.10200000000000001,0.9803921568627451,0.256,0.24799999999999994,1.0322580645161292,0.404,0.32,1.2625,0.07011413219365181,1237.2446301196035,-0.48025711075137134,0.2963819592807473,-0.6171318500980696,0.11274268458291781,0.41666825497943594,1.6855995723380228,0.47506396866445477,,,,0.8306235938054998,0.9114015497609326,0.5560075836807798,0.13206547798493418,-0.5535829133010555,0.9,0.9,0.8181818181818182,0.9090909090909091,0.11356176368630362,0.11356271417766473,0.44792796420025816,0.11668772571802152
3,0,0.0,0.0,4.0,0.0,0.0,1.0,0.8324131255438191,0.8256258554308702,0.8551933608699008,0.8935369433762741,0.8234987636981912,0.8204131951041067,0.8531448058574147,0.8930439931033747,-42.52012240978459,-44.24218779806367,-36.74032373681655,-27.011794416777462,-44.93202837561384,-45.7175234720178,-37.38501717369161,-27.227856515429238,0.5015019643779001,0.34963307830684975,1,0.099,0.10200000000000001,0.9705882352941176,0.258,0.238,1.0840336134453783,0.413,0.348,1.1867816091954022,0.10595140264578673,1244.4165451901292,-0.4545142718414983,0.295384562987793,-0.6498906223362811,0.1529035815971077,0.39012361861886224,1.9100788231004693,0.4865773473877534,,,,0.8220403708964316,0.912526005554566,0.5709539831213825,0.13019510174041904,-0.5742137334226888,0.9,0.9,0.8181818181818182,0.9090909090909091,0.12134993480097916,0.12135147454460189,0.43999535069191853,0.13121612080224615
3,0,0.0,0.0,4.0,0.0,0.0,1.0,0.8184640865013032,0.8281557037523571,0.853657047747449,0.8966580470691179,0.8158061617055558,0.8168791072635134,0.8450236252379199,0.8941288504701969,-46.05102980906909,-43.59251377042543,-37.123473403392325,-26.21521694098081,-46.859084105125476,-46.58612575534514,-39.42613415588289,-26.933719097556803,0.45355336219443937,0.12041678362147357,1,0.1,0.1,1.0,0.251,0.24100000000000002,1.0414937759336098,0.41400000000000003,0.34199999999999997,1.210526315789474,0.06873128800351436,1243.2581613510472,-0.38507912140156336,0.33204867468446675,-0.8622868813970413,0.12691953304315962,0.3841378093562211,1.8802915980776866,0.4677934759507135,,,,0.8339696807737228,0.9170400598971077,0.5672617161573926,0.12407241855307172,-0.5860017016612911,0.9,0.9,0.8181818181818182,0.9090909090909091,0.12119459823077201,0.12119333219388004,0.44104346241206044,0.11601436337480449
3,0,0.0,0.0,4.0,0.0,0.0,1.0,0.7066861508405902,0.8064184731141703,0.8361661118181197,0.8809021923096725,0.7005653254356321,0.8033652828971782,0.834773656506752,0.8793086632738553,-74.39905276338297,-49.101950944593,-41.556462902129766,-30.209156859621316,-76.16392526554799,-50.01582371787765,-42.02681902497676,-30.69893613350763,0.25671306847263436,-0.2229878417667348,1,0.1,0.101,0.9900990099009901,0.25,0.227,1.1013215859030836,0.42699999999999994,0.339,1.2595870206489672,0.07181351095983579,1237.3245234184435,-0.4571922800133803,0.2744830866845741,-0.6003668449444094,0.11772142422325083,0.3799648576084307,1.732986238519011,0.43344796463943136,,,,0.8650764914587536,0.9104640309198345,0.5962918571893946,0.13195533529314496,-0.5883854156143792,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11618690125445404,0.11618643884820017,0.41835904965857834,0.11690221534547535
3,0,0.0,0.0,4.0,0.0,0.0,1.0,0.7661254330264367,0.7830418434171963,0.8335488979977426,0.894074637214953,0.7766309552044218,0.7840537786068853,0.8301988878173732,0.8946665214221537,-59.303557354572206,-55.01406437197144,-42.20699412535282,-26.859486726220126,-56.74121272138842,-54.855633624885,-43.13364475144812,-26.757285550194098,0.41078709291658533,0.3924420735516789,2,0.1,0.10200000000000001,0.9803921568627451,0.25,0.258,0.9689922480620154,0.462,0.382,1.2094240837696335,0.029780023040979375,1233.502601323557,-0.3922646457593755,0.23093960417188958,-0.5887341790000454,0.06440163364905815,0.3582995655066128,2.054189211770604,0.4297064378826745,,,,0.8512271969192077,0.9117182570201894,0.62159762583787,0.12811381178296116,-0.5919932538579378,0.9,0.9,0.8181818181818182,0.9090909090909091,0.11448058973305121,0.11448253230465419,0.43540839819741534,0.10862282413608089
3,0,0.0,0.0,4.0,0.0,0.0,1.0,0.7957202560154717,0.7917564180964941,0.831056477649793,0.8878272671250459,0.7919636654712537,0.7917694324660713,0.8302135045983612,0.8870649573124187,-51.815195290854064,-52.82061575921273,-42.85222525226848,-28.452415040547322,-52.89473445608249,-52.94411959476511,-43.169437727511934,-28.71454694333943,0.32296305962914507,0.11124821219268322,1,0.1,0.101,0.9900990099009901,0.251,0.242,1.037190082644628,0.43600000000000005,0.357,1.2212885154061626,0.05286015352469886,1245.339866236578,-0.37388233647524033,0.25589900416738454,-0.6844372659587543,0.06263516100879885,0.4079414103108068,1.3425765000356806,0.46090537090596584,,,,0.8507785681643368,0.9139855905274629,0.5845043492570725,0.12746774835323116,-0.598531750224242,0.9,0.9,0.8181818181818182,0.9090909090909091,0.1132170505909922,0.11322089547454395,0.4540938294480003,0.11781079976689673
3,0,0.0,0.0,4.0,0.0,0.0,1.0,0.7370113707270608,0.7807879812723915,0.8322919889253614,0.8780759725097624,0.7360250211996977,0.7801515841080483,0.8328493051041359,0.8755434485173703,-66.70945676435699,-55.60512150645113,-42.54066171890989,-30.92713803970227,-67.1469595696392,-55.92254523681089,-42.51789697348704,-31.657845257003885,0.3789876326496303,-0.08439651145442184,2,0.1,0.099,1.0101010101010102,0.251,0.22999999999999998,1.091304347826087,0.42799999999999994,0.32599999999999996,1.312883435582822,0.05397196187078657,1234.216912701287,-0.3342373612876966,0.3006831419624047,-0.8996096091830682,0.08834781787378732,0.37947001303674865,2.737618076069749,0.4153831322672762,,,,0.8987052637204022,0.9197544962282382,0.6140862840642194,0.12602155292864342,-0.5878826496678434,0.9,0.9,0.8181818181818182,0.9090909090909091,0.11419841247312547,0.11419425592477728,0.4472722360518346,0.11341625888728742
3,0,0.0,0.0,4.0,0.0,0.0,1.0,0.7451851825188334,0.8195113359381152,0.8343009531442755,0.8808882484077103,0.7405411701652147,0.8218101716418403,0.8347458658854543,0.8811760475432928,-64.63276802302289,-45.78023393776661,-42.028906179498705,-30.212223471067915,-65.9873156311121,-45.31843627603979,-42.02854346528267,-30.220107214272872,0.5030481699720413,0.17764479088365492,2,0.101,0.1,1.01,0.256,0.23000000000000004,1.1130434782608694,0.43,0.3410000000000001,1.2609970674486801,0.045885995662834134,1242.265437762201,-0.3239990261532582,0.3610549970191782,-1.114370624214135,0.09154656071599032,0.36069684580777495,1.535617856997881,0.41683763873647506,,,,0.8499240081950427,0.912408352736755,0.5922636727840033,0.12959459041587892,-0.5720714646602606,0.9,0.9,0.8181818181818182,0.9090909090909091,0.1140422613265233,0.11404171433568325,0.45207844121695107,0.11258346933695829
3,0,0.0,0.0,4.0,0.0,0.0,1.0,0.7309795476419583,0.7957331619555313,0.8288020222689286,0.8845198473445336,0.7189428690755763,0.7936088431070629,0.8265993193659699,0.8838532202537623,-68.22062355510556,-51.79982020280343,-43.41392146885087,-29.2844947413501,-71.45339178145585,-52.47099813903856,-44.08380149531288,-29.52809391480625,0.4005947807978038,0.2850850472419215,1,0.1,0.099,1.0101010101010102,0.253,0.24099999999999996,1.0497925311203322,0.41800000000000004,0.327,1.2782874617737003,0.08111966279479643,1239.0005601060968,-0.3251996020420026,0.33747594472533765,-1.0377501774487088,0.09881162030211665,0.4122993560854994,1.5963034666796743,0.4671581945160852,,,,0.870004670997844,0.9138546511104119,0.5929682277070499,0.12759938473593024,-0.5792859354057228,0.9,0.9,0.8181818181818182,0.9090909090909091,0.11694116019647097,0.11694235056956355,0.4497622374983754,0.11954117464559477
3,0,0.0,0.0,4.0,0.0,0.0,1.0,0.7440387540473151,0.7944200631931159,0.8255840623439442,0.8720679361810947,0.7298134430118978,0.7926631658142977,0.8243445912287558,0.871121323567016,-64.90852264270492,-52.1324622149329,-44.22966764542724,-32.441947335466494,-68.65416365792018,-52.68410503164702,-44.63388303108991,-32.74795697639337,0.37921522170321253,-0.01017557088075538,1,0.1,0.097,1.0309278350515465,0.266,0.22799999999999998,1.1666666666666667,0.4,0.324,1.2345679012345678,0.07834245201008394,1241.7916491447047,-0.4391344059942225,0.3534629552352222,-0.8049083615640733,0.102292481256549,0.4312686930902804,1.4265905608468585,0.48490886519895826,,,,0.8786123911409404,0.9197499162570498,0.5961318031687848,0.12221109587632364,-0.5783470583484704,0.9,0.9,0.8181818181818182,0.9090909090909091,0.11467672206860377,0.1146772421044676,0.44499438001231223,0.11837304771614339
3,0,0.0,0.0,4.0,0.0,0.0,1.0,0.7060735857804586,0.7774120409448884,0.8208013714698683,0.8840949866342567,0.70297583163316,0.7779506507789953,0.817112688480082,0.882283138850917,-74.5482968176764,-56.454787446517486,-45.44998987061652,-29.396886162780703,-75.55985300941052,-56.48704036518899,-46.52462609932866,-29.945942695708624,0.35100545754794094,0.05449302253075938,2,0.1,0.10200000000000001,0.9803921568627451,0.255,0.24500000000000002,1.040816326530612,0.421,0.304,1.3848684210526316,0.06812909953306079,1242.5497187533945,-0.4095654941214,0.3534148772375551,-0.8629019834683603,0.1619444801048655,0.40118941469415037,1.5614784177633994,0.5084293973251809,,,,0.8470667192850594,0.9129911713025587,0.5944736077335411,0.1249781173141565,-0.5762446731503644,0.9,0.9,0.8181818181818182,0.9090909090909091,0.11422674700487463,0.11422719109718774,0.44320762196733243,0.11904676178203243
